id,credit_score,income,no_accounts,total_amount
b8b9b8df-5a19-40bf-9f40-6e2280c76671,675,20000,8,489.99
b8bb55ca-369a-4ff1-9c16-46d76a9c3be2,643,65000,8,779
b8bb71e9-4439-4e50-a4e4-5aca5a357661,604,30000,7,755.98
b8bbd591-235c-4054-b396-acedbe43e652,569,20000,2,2588
b8bc2b3a-ac88-4c95-89c2-451b884f5c45,665,25000,7,849
b8bc58ad-8d58-4502-8661-54958d317e1f,585,20000,6,3337
b8bd273a-acf6-4eb8-93ab-f26d2a22bed6,562,30000,11,3387
b8be506e-d7e3-45b1-870b-ead6f2bfd8d7,522,20000,5,649
b8be6216-3523-4cc0-8dea-1baf0b231128,566,35000,12,576.9
b8c2e419-6b98-418a-8660-ff26e14d66b1,515,10000,12,599
b8c56889-cb80-4398-a3fb-cabc9994c45e,561,20000,8,8347
b8c68ba1-3d48-4c53-af2b-0ecb341432b5,576,15000,4,2425.5
b8c7a5cf-8ce9-4be3-9e17-2d1bf16bd772,566,105000,30,952.2
b8c87dae-04ab-4c0f-9a68-f7d2ced02b1f,553,22000,8,599
b8c8a1a9-bacb-4cd6-af94-ef0cffaebbfb,630,30000,8,719.1
b8c9bf9e-6fed-40de-9897-d22c218ab09c,609,43000,11,699
b8ca2e67-f8e8-4c77-b2f0-68b2393151ab,572,25000,5,539.1
b8ca4379-4d8c-4060-b5c9-445fd3263a96,624,30000,6,551.65
b8cabb35-b272-48da-954e-4c61c4c6b830,611,55000,5,2245.5
b8cb9d4c-2b21-4123-94ed-e1315db5c734,573,25000,9,630
b8cc9f64-0982-473b-9d92-e524f69ec24c,656,20000,8,3100
b8ccc6ae-afea-45f0-b92a-a0226112f29d,542,15000,9,834
b8cd8cb0-ac74-4244-b76f-deca54fa5abf,529,50000,0,804.6
b8cda9f2-c95b-44f4-a2b7-aa1322d4024e,536,25000,9,1237
b8cde3c1-d48e-4baf-b170-78babcd439a4,545,20000,20,599
b8cdff68-f20c-4060-af90-3db09fbca059,580,10000,2,2588
b8ce6cda-cb88-4cd9-9f14-463d2a6f344e,536,25000,0,749
b8d0d059-caa4-4bb3-8677-51484a7ad42f,553,20000,3,3387
b8d0ed3a-26a5-4bc1-9c8f-fbb80a96deb7,557,30000,15,301.5
b8d13e12-d2e3-4c01-844e-a5528aff5ef6,572,18000,3,5096.52
b8d16ba8-33d9-4a6d-a0c0-90a78958bf8d,549,15000,15,478.15
b8d24d3a-3d51-4f5b-8613-bde99a7b682c,671,30000,15,1416.6
b8d29056-976a-4a93-aa58-9a66cde4bf9c,524,38000,3,699
b8d347da-1db1-4150-b9ff-917ea8744e3d,636,50000,8,3234.6
b8d5ccb0-d868-4074-83a5-84a74533eb4b,571,18000,7,699
b8d9efc8-0b70-4ae8-acb4-fcc3eba68e61,521,40000,14,749
b8dada8c-fdc7-4af5-a219-f8774c60d01c,568,25000,6,600
b8db0549-2a19-4faa-87a1-5b1bb89ec302,596,25000,9,598.5
b8db8aaa-ef5d-4a28-90e3-dd044bd4fdc4,529,15000,8,3387
b8dba058-d4b9-421b-8084-a7a5f7e7f4c9,525,20000,1,519.2
b8dc5e1c-c930-4c32-8102-8d1ad06f4bd0,720,90000,9,4672.8
b8dc7318-b92c-48b0-9b1c-b977fdac1b0f,683,55000,8,2292
b8dd8d30-3ab4-4bc5-9734-4bff7f827838,657,35000,7,894
b8dde8e3-5de9-4576-a44c-cab305495eb5,517,10000,4,710
b8df2db9-f073-4a28-8823-ecc233a426c8,549,10000,4,1106
b8df482f-35f1-4b0a-bc54-9981ec132d71,524,5000,5,1345.5
b8dfee3c-26d2-4b57-b611-80bc793c3298,594,45000,2,1098
b8e03355-066a-4108-9296-ef4f41e344fc,631,10000,9,417.56
b8e087c3-0b87-4a8f-be03-a1f27c7d27ff,618,35000,10,749
b8e2654f-7138-4fd1-9dbf-de2d5e888311,619,20000,4,3387
b8e2dc94-47c4-4f97-a062-ff2178d0a4aa,658,40000,9,1199
b8e73e86-e97f-4da9-8e60-2c8a116ac583,533,25000,6,3387
b8e7c37e-480d-4f42-b3ca-6277b6645ff7,587,35000,6,3287
b8e87abb-f750-4269-9302-d14501f99a96,520,13000,7,3920
b8eae685-0beb-4686-a8a3-4a1446d2adfa,588,9705,4,3145.5
b8eb3119-ecae-40be-8845-a0383cc8532b,560,24000,4,4672
b8eb721c-df61-4739-971e-7c100f38f4be,682,25000,7,331.24
b8ebad2a-fdb1-4a39-846c-baf25e1263f5,600,5000,5,962
b8ed448e-8f9b-494f-8132-fcd10e92ba48,713,45000,14,1296
b8ed80de-71a2-4f1d-8e6e-8e8456cb32e8,698,30000,9,1238
b8ee0137-dfb5-436f-913d-0fc74bd4b6b7,601,10000,0,3745.8
b8efedbe-91c4-4b55-993d-c082207e65cb,678,35000,4,6680.75
b8f03ad6-2cd7-40da-981e-d14295305b1e,552,25000,7,4295.55
b8f0f45e-3162-4d86-b6f4-033c9e64b940,604,75000,7,2619
b8f1243c-8b62-48f5-9c8f-b9dede3dbf50,689,35000,13,764
b8f1c38b-3856-4a2e-9f0e-5a567c707874,510,35000,7,265.5
b8f24f7f-a3d4-4c0c-a073-a6b92ca3f3ba,590,40000,8,1149
b8f2bcde-4349-48a0-851c-84f2b6d7552c,527,23000,10,849
b8f3058d-1d84-4f7b-a142-68b2127bbeee,721,56000,9,2980
b8f3ee05-439c-435c-bff2-a0d42cb0909e,670,5000,10,3887
b8f42cfc-fcdb-4866-8fae-092d991e290a,527,25000,12,649
b8f55b08-58c3-4422-81d6-8c69a56a4255,504,10000,11,3108
b8f5d1ca-b0c4-4751-9c3b-870c764aa5f2,641,10000,2,983
b8f607ba-a9bd-414f-82ca-117993150961,661,25000,7,699
b8f7f6bd-6758-457b-b815-909ed48c5323,634,20400,2,2373
b8f86a4e-5d9d-4be6-9161-1e7ebdb69bb3,628,35000,6,350
b8f895b3-7363-4f9b-857d-a3e1a8d2abe9,644,30000,8,751.1
b8fcebcd-174c-4612-bcb4-1f1c9d247ce2,630,27500,4,3894
b8fcfe36-e7f0-480e-bf71-5930b50332c0,687,45000,10,599
b8fd3e3c-ee74-458a-9579-5b0016d0bba2,506,15000,3,603.9
b8fd85fd-ed7e-4c82-9542-10c5a56e73cc,547,30000,10,374.5
b8fee213-861e-4a06-b3ef-7eaa585f1e6f,594,25000,10,749
b9002e17-c5a4-4560-a9d5-0bc1359a5a5d,635,5000,5,476
b9016a96-84a2-4e3d-a61f-e5e32b74a721,566,15000,2,363.96
b901727e-988c-4733-b8a3-78b7abfca9fe,634,25000,14,933.74
b9049b1d-f259-4be4-9082-62e14c70d1ed,532,20000,5,699
b905ed2b-6e2a-4490-a746-1e3d0f71b210,558,20000,6,413
b905f7fc-dd75-4829-8584-f4e9e6025097,597,15000,3,464.39
b9064505-c463-4042-a96e-a5f03ccc2b40,545,10000,9,664.2
b90934c2-3029-4375-a11b-0a305dac81b2,522,20000,5,2400
b90947bc-6c77-4336-aa73-139febf6b750,565,20000,1,1645
b90963dc-9eee-4a0b-88e4-59ea9de14035,535,25000,0,909.3
b90b215f-003f-4f43-b6ab-5df75266385d,649,80000,9,3180
b90c8764-c729-40d5-986b-b4ad6a604fff,590,20000,2,190
b90ce8ca-cef0-46dd-b22e-c1a6ce2d58c6,653,25000,9,679.2
b90f2500-83e5-49b9-a2fb-01d05cf366bf,583,25000,4,589
b90f7549-7d76-4dd6-8cc9-ee24b0df55c1,554,25000,5,2520
b915f075-7e7f-4b05-b219-96f7dd26f80c,539,10000,2,434.7
b916a6ca-6380-4b06-81ac-51db84fa5ea7,681,20000,4,1100
b91d5146-7382-4a32-b201-34f7d639ae6f,648,17000,3,2679.6
b91e0afc-345f-4b3a-86d0-c8d01e0ff626,623,30000,16,599
b921bf0b-e9c6-4e4a-94a3-dcff4c83e1ec,578,10000,3,746.1
b9220038-26fd-4907-8198-fb61ca2f072a,622,20000,9,399
b9229422-4604-4e3a-85b0-3183078fed76,560,20000,1,3387
b922e314-44f9-4fc1-9c6b-33ef16892785,664,65000,9,698
b926868c-5d8a-4cdc-8c1f-262874c2a94e,516,20000,4,1695.42
b926cdff-4232-4459-8479-9dd44c52a775,632,15000,5,165
b9271c97-adc0-40d2-8312-e72c50ae2741,672,60000,11,499
b92a7934-6037-451d-8c0c-a536618ea100,510,15000,8,599
b92caa3d-4210-483d-909f-3bcd92f27756,567,55000,1,190
b92ef9a9-a989-424a-9d15-7adc377cadab,706,60000,6,599
b930406c-3375-440f-8b8a-3181b6d79336,552,15000,0,422
b93093b4-c2ae-4dff-90fc-2d5639713de2,574,15000,12,3895
b9309662-6e37-4e95-8b6b-b7becba43d9e,661,30000,6,479.2
b931238a-66d1-4852-86f5-9e5d1fdf05bb,616,25000,4,7888.8
b9319778-4eb5-45ed-bac8-95fec1a1e5de,640,20000,7,5621
b93258c5-9418-40f2-ac70-ce60610984ba,550,20000,0,749
b93312d2-5b68-42f1-99bd-0121c973fa93,658,15000,4,454
b937d8e1-630c-499d-a67e-8e100ced28c9,585,10000,6,549
b9381d9e-a631-4a5b-8181-39d47867cf3e,564,15000,3,3387
b939e81f-26aa-4844-89ce-fe04a4e5421e,665,80000,11,699
b93a76c0-2fde-46a4-abb1-ab89bc1224da,654,15000,4,649
b93c03f7-41ce-48ab-8242-e063f1d60d20,533,10000,8,1052
b93df00c-3286-46fe-a5d4-038ae3129ff5,535,20000,4,3387
b93e062f-bd08-4837-a784-c7199c78aa06,500,29500,3,699
b93fa3fd-9e4d-4a69-a99f-342bd711a338,691,25000,5,879.2
b941a4f2-39ef-4d57-bfde-b403ce40aadc,630,25000,5,699
b942273a-00a5-4405-9b8a-6eb2e9fd9fef,585,90000,3,649
b9426aa4-2061-4add-a9c4-75bfb6f9ff12,515,15000,6,749
b942d717-6ea7-4dc1-9295-c611a1c96af9,559,25000,12,939
b94363f7-b10a-4b13-b671-e8f9bcf79e35,527,8784,6,985.5
b94412c6-7deb-44a6-b76f-1764713392b9,674,100000,11,575.1
b9448d43-f98a-4a1e-ba2d-07e87a79817f,660,15000,5,989
b944e343-003a-4bf0-8a05-0ce77fb7c32b,649,100000,18,791.1
b94703e8-68a5-4671-8cf2-10269e91a074,575,45000,10,789
b947bf99-ac93-4fee-9f5a-02d728332b94,610,50000,9,723.8
b94b6e02-0faf-4364-8286-4e96288c952e,657,15000,7,599
b94b8404-ef0f-4e6d-b2ec-5689a41b14fd,523,20000,2,3387
b94f106b-aa95-4893-a06b-b111d09fa802,691,10000,12,1600
b9503150-bd36-4929-b708-a3e7b00915b1,545,25000,17,4300
b9519415-830a-45b1-a09e-d9416d9e2815,550,20000,19,599
b9525000-9b2d-40ac-b153-30c4eb42bffd,612,15000,7,328.5
b952ecf4-c115-472c-9187-f9aba17492ea,665,25000,8,849
b954aa27-1acc-43dd-9d50-add814958563,654,6600,4,2276
b95612a0-3fd0-4703-b941-d71b9cd8d125,535,25000,4,1669.86
b9564ff3-8b9d-4c03-95fb-3ccb87448a1c,574,25000,8,3387
b9574af6-120b-4a62-afcc-95f76f8df87f,594,22500,3,3600
b9579a72-271f-4656-afda-4114c86a48f8,643,20000,11,849
b95c09f7-1b9c-44dd-a31b-70d89f5725bd,665,50000,2,147.5
b95cbe55-6928-4d55-b47a-7e53f3d808d0,560,20000,8,2250
b95f4f0a-4520-4e42-8ae2-fd0e566bebb5,558,45000,2,749
b95fbef7-432f-4b2c-a35f-09e6bed492b2,675,30000,6,1415
b9605c32-ceea-4922-9396-07015e82017e,550,30000,11,1627.8
b96178f5-2ce9-4c7f-936e-c8acd9135dcd,615,25000,3,251.91
b961d7ef-12a3-4269-a0ad-a61c773eecc5,524,20000,11,429.3
b961fc10-db32-4e96-a148-fd80da80d638,658,15000,11,711.2
b9629147-3135-4b7b-aee0-0445b822362e,544,25000,0,370.8
b962e617-c7da-4f39-a3ea-27e5673829d4,591,35000,7,809.99
b9645492-762c-4a50-933c-61dc76e3e544,662,50000,13,908.3
b9645839-88b2-4b9e-8d5a-23c2d415172e,699,19500,11,599
b9673677-cfca-4a6b-9859-2fbef7210534,721,30000,9,3474
b967caf2-3310-42e1-83eb-a601fb8df621,515,10000,9,699
b967e5cf-e136-49b3-864d-7512c488d5c5,689,45000,14,599.2
b9681678-2257-458f-b338-5d0a3a952cff,607,30000,12,1244
b9684265-3447-494c-9fd0-8186a0e7faa6,544,15000,3,2700
b968d518-cf54-46cd-b984-52f3037df26c,657,15000,15,2331
b968ff1b-7ca7-489b-b378-c5693a394445,503,5000,4,479.2
b969c60e-f5be-420a-8f0c-298110491add,538,15000,9,649
b96a24da-c65f-40d8-ac2f-9770acbb9086,519,90000,2,649
b96a8d6a-e9b6-456d-ac35-49ec369c3e0f,622,45000,10,1890
b96bf2af-ec17-48ee-beea-d58613055cbe,633,50000,11,399
b96dd30a-cf66-4866-be9f-f2ad47be7497,600,10000,9,699
b96e5344-5cea-493b-ae36-30c1a2bee324,562,30000,6,539.1
b96f451f-e4ed-4647-9bcd-6da842e961d2,670,35000,8,800.11
b9722833-f7d6-4c76-b758-80bc10dccf2f,529,20000,7,799
b9736c23-375c-4e9e-a43b-f8692a05a835,557,23000,5,3960
b973d968-4ba1-4775-8dff-a0b23537f57c,561,30000,1,749
b974b4a4-69cd-434d-8b9e-9fda593ce047,544,35000,9,749
b97764f3-a837-45f1-86d8-337514054362,696,35000,7,2395
b9787f56-c565-4c42-8b04-378c6ce8f98b,596,15000,9,4880
b9795dd7-353a-4029-950f-2b4410810813,644,45000,13,734.4
b979ce44-4916-436a-af6f-c963994b499e,526,35000,11,559
b97a48a6-a1d4-4a5b-b876-6be266b74d44,692,35000,5,699
b97a6bdb-79e2-4f7e-b309-989a12aa9313,583,20000,8,315
b97a8d2e-8b1d-47c6-90a6-0cc8eda929e2,599,12000,4,598.5
b97b2580-d0f1-4a6c-96b1-9d0abae9aa4b,518,25000,7,839
b97cb7eb-9af3-43a2-bca5-0e8954f283f8,575,15000,6,679
b97d3fe7-bc7d-4316-8abb-7048b7ae9655,615,40000,3,1034.1
b97df13a-5830-4e71-9f6a-dcb31b73acb1,623,35000,7,1600
b97e5893-2a72-48be-b5fc-a578de33704e,521,27000,2,3890
b97e9545-feb2-4adc-9e4f-eb3dbb4850f8,687,29500,6,1094.8
b97f7dd4-952d-469d-9d5f-ae73d135f7e3,511,25000,14,551.65
b97f88dc-c8e8-4596-8b0d-512cfad5e1ff,487,15000,22,437.27
b9809799-c979-4c8f-a8e1-ff9a25b0bb0a,621,20000,2,3387
b9810cf7-a788-4de9-beaa-3bcc3b519eb0,574,65000,15,359.1
b98154dd-7197-4d0a-aa01-f9088623aeb4,537,25000,14,1389
b982f674-0f2a-450f-9cc1-aacae78a1a81,612,30000,2,699
b9866abc-252e-4478-86b8-68020e3502ae,614,20000,4,639.2
b987f125-f472-477a-b3bf-da08f3700d8e,485,5000,3,749
b9888cab-af49-48bb-9425-b7e0b505747f,567,18000,13,268.96
b9892f36-4bdc-4f01-acfe-4055c242f78b,534,20000,15,599
b98b1eec-63dd-4494-9ce2-e959fbb2ed6a,531,37000,7,399
b98bf4b3-b20c-4e40-afeb-8b2372c00529,570,15000,6,699
b98c2e4d-ade1-46a5-9911-47c82ff51519,649,35000,6,899.1
b98e65d0-c38e-43b0-9d50-550bf4b0cfba,625,25000,6,238.45
b98e8bd7-6986-4d4b-9637-736d30bac6bd,629,15000,3,599.2
b98f5bbe-cfe9-46a9-935f-46b6c93d1dd3,587,35000,3,599.2
b9904d2a-64e2-4c10-a9fb-fe5b4a7fd809,627,32000,2,843
b9906f47-fb03-4b59-a1bd-71f8ac40798c,632,35000,12,2970
b99276a0-8d75-48fb-addd-8b88dc292d5d,648,15000,4,611
b99447ee-1282-429b-b8ed-5fa7467be27c,526,6840,4,4311
b9947a82-fbaf-4343-9ff7-a9961f44e998,506,15000,4,495
b995b35c-cf2a-4e51-a8e1-737c0e297e23,663,20000,8,933
b997ea0b-9435-4ed9-9289-0ecee242c8b2,526,25000,14,978
b999a96f-da2f-4ffc-b3e8-463ace1123e8,545,35000,13,147.5
b999e53f-5edc-4c0e-9872-e3d05f42c88c,574,40000,14,631.88
b99a2540-be66-444f-a254-6989eb580c49,499,25000,6,699
b99aa5e6-abbf-4dca-b0c4-7bfb9a6d0d84,607,60000,4,629.99
b99afd88-06a9-4151-99c7-b9b773ccb81b,561,75000,24,557.1
b99be856-48af-43fd-ac4e-d3b73eadf17d,700,16000,10,599
b99c2d8d-3fee-4438-b09f-243209d46d9f,614,70000,16,899.1
b99c91a3-31d6-4cb7-aa67-9dc2ec36c418,566,12000,11,2752.7
b99cbae6-58c2-4ea6-b8eb-fdfd9ab03b3b,609,40000,6,699
b99cdf91-c5a9-4c7c-bda2-2719c5f3082d,691,50000,10,689
b99dba33-d6b9-4629-9424-c364d4b5af67,529,30000,5,485
b99e8d4f-b9f6-4852-b586-d88463cf797f,598,20000,12,799
b99ebe6e-8ad2-4c55-8190-b677ebab556b,606,24000,6,900
b99f11f8-e83a-4bd4-8e4c-bdeaffaf6c74,506,20000,6,3387
b9a232ca-a7b1-4aec-ae3e-e496753a6f2c,621,15000,4,749
b9a24cb6-6c98-471c-9fe2-b263d38ee3fd,666,15000,6,456.24
b9a36712-ab7b-4b16-b702-90e300d4b1d6,610,35000,8,2826.25
b9a6ac0f-c452-4b86-8ea9-a926eeb233d7,529,25000,1,3387
b9a6bba4-89c1-4e0a-aba6-9666459432c3,690,70000,9,849
b9a74d38-e5d3-46f3-ab6c-06e3e0caca7b,686,30000,5,4275
b9a88ac0-4a63-49c2-a6e8-4dc8c8fbca69,526,5000,6,599
b9a8e193-e441-4728-a045-9241caa1d96b,606,55000,9,674.17
b9ab82d2-0963-4e2e-b485-b85060cfdc45,597,20000,4,6995
b9ac0974-c2f1-46e4-b537-034a48e583cc,644,20000,4,1508.2
b9ac0e17-9d1d-4c7f-bf98-4de42b798aad,691,50000,7,639.2
b9ade07c-9c36-4602-b21e-9db0bd8985bd,574,15000,4,6570
b9ae5746-6b96-44e1-a810-a06df2f57e28,530,25000,12,749
b9af33ac-3bc7-497d-a19a-75f6aa988bd5,610,20000,0,340
b9b0480c-fd1b-44e2-ac08-5e0eb71c959f,515,20000,4,900
b9b0e0b4-7f00-47f3-a8e1-c550fc996239,500,15000,11,1035
b9b29327-8d46-4100-944e-b479feb8065f,622,10000,2,629.1
b9b6520d-5f40-4e79-a09e-c35aee927338,519,15000,5,699
b9b6af74-4027-4b05-a97e-0790c39837ff,662,50000,3,1015.2
b9b7e635-2b04-4963-98e7-ad8efff8b980,687,29000,9,811
b9b8036f-9b82-4e9c-8104-9b4ee405c0fa,517,25000,3,190
b9b81bd1-ea61-4b2b-b035-e750a995fe68,614,15000,5,2610
b9b8ae28-00b4-4c06-a7f9-32bebf321d37,552,20000,11,2106
b9b8c43c-bfb6-4490-a569-4d7d012a3cff,680,50000,7,496.36
b9b95bd4-ced8-4dfb-8fcb-ddc9bcc8c2a1,551,25000,0,586.8
b9b9ad6e-5910-4122-95de-2f434add75d2,571,25000,13,599
b9b9af1d-1673-42eb-ad57-55666b2d4f79,709,45000,8,2568.6
b9b9c5da-0ec3-4999-a26b-47b6f346ff03,605,15000,4,399
b9badc21-fdd9-44c0-82f8-d7ab18f41206,516,19200,4,1325
b9bb8cba-5a62-4f28-9900-20060a06b05e,597,30000,8,479
b9bbad17-ed65-41bc-ba07-ba9e454fea04,630,16000,8,849
b9bd91f6-81ce-4e3d-b4c7-81ad28158bbf,686,35000,11,933
b9be14d5-514b-4d3f-b7f4-335ca68a8681,554,25000,9,5096.52
b9be8b9e-1100-43bb-8b33-790028ad0a7c,594,60000,11,899
b9bf6dda-4e73-4150-b88f-901f505c1569,582,5000,3,475.99
b9bffa67-b992-48ef-ae95-42dc323d8017,625,10000,2,1200
b9c1386a-bc82-4f7b-9cda-636d07767c96,540,20000,13,359.96
b9c4368f-aac0-425c-bc30-8aa3c1702258,619,20000,2,445
b9c5d9c8-c89c-4972-90f2-3922968ed753,584,5000,8,734
b9c5f3ce-5138-4717-b79e-9c5de675df42,633,25000,5,1639
b9c63577-9355-4b6d-8ad1-66b4cec02ff7,555,30000,5,649
b9c6c228-f5b0-4ab7-adf3-9a406c78a546,562,20000,9,2788
b9c709f6-25fb-4ce5-9189-6a00779facd0,515,20000,2,1350
b9c73df6-a3e2-4773-8ea7-65678c6c1c2c,550,10000,2,898
b9c7b9e6-76c4-4aeb-8866-653ecb5e7f0f,612,5000,4,808.96
b9ca60fa-94ee-4d92-a47d-4af8261722f8,669,115000,8,10233.3
b9cac730-4650-4a4a-bb51-517dcfa0b5dd,580,20000,5,3590.1
b9cc239b-e2d8-42e6-94b7-0fbed4777f0f,551,50000,12,619
b9cdcc90-85ee-4cea-a40f-460facdfa27c,487,20000,5,2700
b9cfe67b-1099-46d4-b404-6b462e474b41,593,10000,0,944
b9d05fc2-2875-4c86-8eaa-c367baeb5e78,695,50000,15,843
b9d12610-32bc-4f2a-bc7a-17a0d016b475,668,20000,4,1825
b9d14fbf-4511-4526-9c60-717e98ab6989,674,35000,12,599
b9d28d9c-9649-4e71-ab11-3244ebfeb4d8,647,25000,8,599
b9d2a40e-7788-4a5a-be7f-1c4ea4a3e8b8,571,25000,7,536.74
b9d303a0-e15b-46d2-b531-fa6f18e8013e,554,20000,17,576.9
b9d3f624-cef1-4149-8a54-651ac04337da,684,20000,5,549
b9d42888-0169-4536-8f60-4198e1bae35a,549,25000,10,699
b9d541e4-262a-4238-b7e0-e9a5986e2486,651,36500,9,599
b9d5573a-6454-4f06-b735-dee0c8c15f9f,544,30000,5,3387
b9d8aa64-d6c3-47d2-830c-66e825a25b21,705,15000,12,2070
b9d8e75c-7f8e-4ec7-88a4-807eab0aa641,519,15000,9,233.68
b9d9c45f-cab7-4888-a93f-d11c093f98f9,515,55000,7,599
b9d9e924-b3b1-47f4-87ae-6c4c47ad1906,546,10000,1,523.2
b9dba32c-b773-432e-9c34-adb65dd37ca1,582,25000,6,414
b9dc3cfd-5181-44fe-ad20-944471801683,691,20000,5,2198.4
b9de7bcd-3103-4d4f-97d7-884a628906bc,514,25000,8,674
b9df1dda-fe60-4f9b-9eea-a7cd090f86d1,595,20000,7,1895.25
b9df4ca7-2509-4c95-b270-572c10a14ae6,602,50000,5,3915
b9df6231-c823-4c25-87e5-71b47c01810d,649,15000,11,3387
b9df8757-e8fa-4498-96d6-f79cebf5af17,590,14200,2,4652
b9dfd9cb-59e0-4df9-8a47-12cbeccd6a17,585,30000,1,849
b9e6f34c-7b1a-4136-b95e-56f84a37e1f7,598,15000,6,5634.9
b9e80f69-53f3-4034-b3e9-386788706b9f,665,31000,18,699
b9edf8f2-e56a-4a3f-aced-5dd5f4cf74ce,572,20000,5,3600
b9ee3274-cc65-482f-99bd-fd4f971e05de,694,20000,8,629.1
b9ee48d2-fabf-4884-b315-d4f17d91434e,623,25000,2,1038
b9ee9e62-173a-4eea-8667-f145ba6f0fc5,568,25000,2,550
b9efca4d-d8a4-4829-b2cc-c64f854ba313,557,45000,8,599
b9f0ab12-8821-46d0-894b-59a6319098f5,597,85000,10,835.5
b9f10544-fcb3-4187-9bc7-a23f761205aa,554,12000,3,2520
b9f38c7f-95ea-42df-aa2e-ef72bb3f297d,506,20000,9,962.1
b9f3f15c-2bac-4c50-8b46-9883de48bc9b,560,5000,3,5305.08
b9f3fbba-d8fc-409d-909b-71ebac141743,577,40000,2,699
b9f422b1-d7cc-44d6-afce-42b22a972422,549,15000,6,599
b9f4dd1b-c32c-4489-8b9e-34b8f01570e6,574,10000,5,3387
b9f51d34-8e83-4214-9c3e-e7a0064c0532,569,15000,16,4100
b9f708c0-d133-45e5-8496-ff177d239de6,671,60000,10,1980
b9f8cc87-62dc-41bd-8403-d573d2d6c8f8,632,25000,6,1290
b9fa162b-ede3-48eb-8970-c9871d480b33,607,20000,11,440.1
b9fba3e4-4c95-4c74-808f-b21d30724c24,598,30000,6,789
b9fc2836-12f8-4468-b605-59d5485dd2d5,528,20000,16,599
b9fca314-04ac-473d-8952-2453778b576f,602,30000,11,8899.2
b9fdf5ca-1fa6-4341-87c7-1317b17c3aae,602,35000,9,749
b9fe3cc6-b634-4ddd-85eb-1edd3c67e6d9,491,15000,10,1625.4
ba008a13-5d02-4e6a-9da3-25952b4882bd,623,10800,2,650.61
ba02d2ab-ba3d-4395-b410-46a182a8a782,573,40000,10,519.2
ba0373d0-b20a-41b5-8f39-63e1c1855d49,652,10000,12,933
ba06358f-8886-4a27-89ce-ec0cf1d5c10c,680,15000,5,1490
ba082a5e-b8ca-4a97-b61c-39ac0897433c,646,30000,4,1333.8
ba0a4f5c-86de-47c6-9e48-94ce369bf0c5,529,32000,10,599
ba0aab47-d5e4-4b03-b9df-3b6c8ae144cb,561,15000,3,649
ba0c06bd-05d6-4ab3-bb6b-2ae50e377bba,600,20000,16,639.2
ba0c5e18-e93d-4ea4-a497-7befc7d769ff,611,30000,10,699
ba0dac28-1c20-40d5-8540-0b458d32e90e,569,35000,4,1350
ba10da45-a90a-4a73-888d-077198fc2072,643,20000,10,448.62
ba129c32-99de-45ae-924b-0c9d82b3118d,561,15000,5,3387
ba12b0a4-0a5e-4bc5-bd5b-26aef28cf7e8,552,20000,10,4950
ba1392a8-b55b-4d4f-940c-bc1bb898c9b9,559,25000,14,799
ba14b450-97df-44c3-aff6-22dd7ec16f79,594,35000,11,944
ba15ba3b-1129-485c-a8c0-8b7e1b5af1a0,636,30000,8,1390
ba1637f4-a2ec-4473-8ba7-291b5ebfa1f4,635,25000,4,2000
ba1687ff-5694-4757-a607-10958bc0075e,531,25000,8,649
ba17d359-e0e3-435b-82cc-34c019ec9428,711,35000,15,5500
ba1c9e76-4549-460f-a884-625c3b20e7e0,494,15000,8,917.1
ba1e223e-f7de-4a8e-82af-9b4639aab484,681,33000,8,823.5
ba21148f-2ba4-482a-b756-61097a196560,695,25000,10,559
ba215900-bc70-48e2-84d9-299fe9ee8f07,639,19200,5,3715
ba21e510-f979-416c-8d7b-eea2d14d22e5,565,62000,13,399
ba23a8dc-2c01-4351-b323-3f9e32b77ae3,618,25000,6,599
ba252f73-00f1-4f3e-a407-7c43d0d2de5a,690,50000,13,242.91
ba258688-6001-4f94-9bd4-d8768aa3418b,516,22000,12,4618
ba265e8a-facb-40a8-94a1-ebb349e3efa3,592,25000,8,1989
ba270fd7-0018-4238-a9ab-010e46b528b0,529,45000,1,763.8
ba284629-7ba5-406c-ad79-9e1d0612b8a3,652,24000,5,804.6
ba28bf6a-0997-40d1-8646-9edb2dd021c6,524,15000,2,1000
ba2935f4-5bb0-44af-baf5-15f36008cdd4,629,30000,5,509.15
ba296777-9602-4045-9c7d-b056dd74c277,558,25000,3,699
ba297dcb-5a92-4caf-a1e7-59fc8fbf8484,668,30000,7,8905
ba2b1bba-8f78-4029-9fba-df38f2ff1453,641,35000,5,718
ba2d3550-c107-4b26-aa81-dd951b16780b,551,15000,0,849.3
ba2e1af5-aff5-478c-bb53-b6418ce062c2,593,15000,0,395.09
ba2e9d23-7f1a-4b29-b81c-25e356d680a4,567,20000,6,550
ba306409-5bc3-4fbb-9ac2-3abeea1cb0c2,690,50000,12,499
ba306a79-2de6-4924-8b5f-66da7a7831cf,675,15000,5,801.9
ba323249-0c34-4a48-9851-08125b1d0fd2,529,15000,7,2445
ba34e2d7-2f5b-4a58-8b90-58eea5bc616c,514,15000,10,3387
ba35af6e-8b59-4ba6-8fe7-83a02b17f6a6,655,50000,10,6286.7
ba360b62-88fb-48de-9a4c-2ad69527d122,644,20000,7,450
ba364b84-25ed-43ea-9725-11b2fa9decf0,605,50000,2,642.6
ba36a106-20cf-4221-9285-99532ec9dcbf,675,80000,8,699
ba36d2a3-4979-4fa6-bbec-930b996c25d5,544,32000,14,180
